CNES;Estabelecimento de Saúde;Total de Doses Aplicadas Monovalente;1ª Dose;2ª Dose;3ª Dose;Dose Reforço;1° Dose Reforço;2° Dose Reforço;3° Dose Reforço;Dose Adicional;Dose Única
2046296; UBS EDMUNDO DE OLIVEIRA CS I BOTUCATU;50125;21129;14261;4;9656;76;4963;1;29;6
2055414; ESPACO SAUDE DRA CELILIA MAGALDI;56377;19671;18274;233;11489;343;6211;4;152;0
7500130; UNIDADE VILA DOS LAVRADORES;64157;14704;17071;164;17757;488;13877;5;89;2
7500297; UNIDADE VILA FERROVIARIA BOTUCATU;38858;12244;12073;22;10528;125;3825;2;39;0
2028719; UBS SEBASTIAO ALMEIDA PINTO COHAB I BOTUCATU;32673;9650;9706;21;8878;94;4280;2;39;3
2064618; UBS DR JAIR RODRIGUES ALVES JARDIM CRISTINA BTU;23052;8543;7423;20;4530;52;2466;2;16;0
3004406; USF RUBIAO JUNIOR BOTUCATU;22308;7778;6808;7;5674;113;1895;0;33;0
3003329; USF JARDIM AEROPORTO BOTUCATU;22633;6947;6776;2;6810;38;2026;5;26;3
2057573; UBS CECAP BOTUCATU;24970;6702;6916;7;6914;63;4308;2;56;2
3956156; USF JARDIM PEABIRU BOTUCATU;20038;5862;6175;4;5470;59;2449;3;16;0
2028867; UBS MARIO AZANHA SAO LUCIO DE BOTUCATU;20478;5627;5700;24;5584;107;3407;1;26;2
2748223; HOSPITAL DAS CLINICAS DE BOTUCATU;10879;5560;5243;0;74;1;0;0;1;0
2046547; UBS VILA JARDIM BOTUCATU;17473;4882;5028;38;4470;171;2866;2;14;2
3003299; USF JARDIM IOLANDA BOTUCATU;15663;4484;4539;17;4235;53;2322;1;12;0
3004414; USF VITORIANA BOTUCATU;11908;3792;3682;13;2901;48;1461;1;10;0
6990193; USF COHAB IV BOTUCATU;12072;3608;3577;14;2987;97;1765;1;22;1
7501633; USF COMERCIARIOS BOTUCATU;12470;3509;3759;8;3528;74;1577;1;11;3
6644694; USF REAL PARK BOTUCATU;10673;2864;3235;1;3040;21;1510;0;2;0
3003310; USF SANTA ELISA BOTUCATU;8016;2318;2426;7;2215;30;1013;1;3;3
6868339; USF SANTA MARIA BOTUCATU;8774;2308;2650;35;2310;132;1335;0;4;0
3004392; USF PARQUE MARAJOARA BOTUCATU;7728;2258;2335;7;1996;68;1055;1;8;0
262323; USF CAIMA BOTUCATU;5618;1295;1530;6;1499;44;1235;0;8;1
7612990; HOSPITAL UNIMED BOTUCATU;1631;824;807;0;0;0;0;0;0;0
3004384; USF CESAR NETO BOTUCATU;3009;699;840;4;846;23;582;8;7;0
2046539; SECRETARIA MUNICIPAL DE SAUDE DE BOTUCATU;16;4;4;2;1;0;5;0;0;0
