CNES;Estabelecimento de Saúde;Total de doses Aplicadas Bivalentes
7500130; UNIDADE VILA DOS LAVRADORES;3795
2055414; ESPACO SAUDE DRA CELILIA MAGALDI;1813
7500297; UNIDADE VILA FERROVIARIA BOTUCATU;1466
2057573; UBS CECAP BOTUCATU;1373
2046296; UBS EDMUNDO DE OLIVEIRA CS I BOTUCATU;1263
2028719; UBS SEBASTIAO ALMEIDA PINTO COHAB I BOTUCATU;1204
2028867; UBS MARIO AZANHA SAO LUCIO DE BOTUCATU;1107
2046547; UBS VILA JARDIM BOTUCATU;913
3004406; USF RUBIAO JUNIOR BOTUCATU;901
2064618; UBS DR JAIR RODRIGUES ALVES JARDIM CRISTINA BTU;846
3003329; USF JARDIM AEROPORTO BOTUCATU;786
6990193; USF COHAB IV BOTUCATU;620
3003299; USF JARDIM IOLANDA BOTUCATU;606
3956156; USF JARDIM PEABIRU BOTUCATU;490
6868339; USF SANTA MARIA BOTUCATU;481
3004414; USF VITORIANA BOTUCATU;426
7501633; USF COMERCIARIOS BOTUCATU;387
6644694; USF REAL PARK BOTUCATU;347
3004392; USF PARQUE MARAJOARA BOTUCATU;328
3003310; USF SANTA ELISA BOTUCATU;216
262323; USF CAIMA BOTUCATU;209
3004384; USF CESAR NETO BOTUCATU;125
2748223; HOSPITAL DAS CLINICAS DE BOTUCATU;12
